Employee_ID,Full_Name,Department,Position,Join_Date,Basic_Salary,Attendance_Allowance,Transport_Allowance,Meal_Allowance,Performance_Bonus,Gross_Salary,EPF_Employee_8%,EPF_Employer_12%,ETF_Employer_3%,Taxable_Income,PAYE_Tax,No_Pay_Deduction,Welfare_Fund,Stamp_Duty,Total_Deductions,Net_Salary,Payment_Month
E1001,Tharindu Perera,Marketing,Digital Marketing Specialist,2017-08-10,148513,10000,0,0,0,158513,12681.04,19021.56,4755.39,145831.96,2749.92,0.0,100,25,15555.96,142957.04,2025-11
E1002,Dilki Perera,Admin,Admin Assistant,2023-07-06,247700,20000,5000,8000,0,280700,22456.0,33684.0,8421.0,258244.0,13489.26,18713.33,0,25,54683.59,226016.41,2025-11
E1003,Saman Herath,Operations,Operations Executive,2021-10-08,100758,10000,10000,0,0,120758,9660.64,14490.96,3622.74,111097.36,665.84,0.0,0,25,10351.48,110406.52,2025-11
E1004,Pradeep Fernando,Customer Support,Customer Support Agent,2017-07-22,159230,0,10000,5000,0,174230,13938.4,20907.6,5226.9,160291.6,3617.5,8711.5,300,25,26592.4,147637.6,2025-11
E1005,Ruwani Silva,Sales,Sales Executive,2022-11-14,189647,15000,15000,5000,50000,274647,21971.76,32957.64,8239.41,252675.24,12821.01,0.0,0,25,34817.77,239829.23,2025-11
E1006,Kasun Kumara,Admin,Office Manager,2024-06-14,124175,10000,15000,8000,100000,257175,20574.0,30861.0,7715.25,236601.0,10892.1,0.0,0,25,31491.1,225683.9,2025-11
E1007,Nuwan Wickramasinghe,IT,QA Engineer,2018-07-12,330325,15000,0,3000,0,348325,27866.0,41799.0,10449.75,320459.0,23182.62,11610.83,0,25,62684.45,285640.55,2025-11
E1008,Chamara Abeywickrama,Logistics,Warehouse Supervisor,2019-10-21,97452,15000,5000,3000,0,120452,9636.16,14454.24,3613.56,110815.84,648.95,4015.07,300,25,14625.18,105826.82,2025-11
E1009,Yoshani Dias,Operations,Operations Manager,2023-11-19,96262,20000,0,0,0,116262,9300.96,13951.44,3487.86,106961.04000000001,417.66,0.0,0,25,9743.62,106518.38,2025-11
E1010,Anusha Silva,Logistics,Warehouse Supervisor,2021-01-08,216208,20000,10000,0,0,246208,19696.64,29544.96,7386.24,226511.36,9681.34,0.0,0,25,29402.98,216805.02,2025-11
E1011,Pradeep Ratnayake,Finance,Financial Analyst,2023-07-18,347942,10000,15000,0,0,372942,29835.36,44753.04,11188.26,343106.64,27259.2,18647.1,300,25,76066.66,296875.34,2025-11
E1012,Saman Peiris,Finance,Payroll Officer,2025-05-06,276471,10000,5000,5000,0,296471,23717.68,35576.52,8894.13,272753.32,15230.38,9882.37,0,25,48855.43,247615.57,2025-11
E1013,Dilki Perera,Operations,Operations Executive,2015-12-17,65105,0,10000,5000,20000,100105,8008.4,12012.6,3003.15,92096.6,0.0,3336.83,0,25,11370.23,88734.77,2025-11
E1014,Kavindi Silva,Admin,Admin Assistant,2025-06-01,93657,20000,5000,5000,0,123657,9892.56,14838.84,3709.71,113764.44,825.87,4121.9,100,25,14965.33,108691.67,2025-11
E1015,Hashini Rajapaksa,Marketing,Marketing Executive,2021-03-18,266078,15000,15000,8000,20000,324078,25926.24,38889.36,9722.34,298151.76,19167.32,0.0,300,25,45418.56,278659.44,2025-11
E1016,Lasith Wickramasinghe,IT,Software Engineer,2022-07-03,150866,10000,0,0,0,160866,12869.28,19303.92,4825.98,147996.72,2879.8,0.0,200,25,15974.08,144891.92,2025-11
E1017,Kavindi Rajapaksa,Admin,Admin Assistant,2019-11-01,249622,20000,5000,8000,0,282622,22609.76,33914.64,8478.66,260012.24,13701.45,0.0,300,25,36636.21,245985.79,2025-11
E1018,Pooja Herath,Logistics,Warehouse Supervisor,2017-10-15,74200,0,0,8000,0,82200,6576.0,9864.0,2466.0,75624.0,0.0,5480.0,0,25,12081.0,70119.0,2025-11
E1019,Chamara Rajapaksa,Admin,Receptionist,2019-12-21,96747,20000,5000,5000,0,126747,10139.76,15209.64,3802.41,116607.24,996.43,8449.8,0,25,19610.99,107136.01,2025-11
E1020,Hashini Jayasinghe,IT,Data Analyst,2025-02-13,127737,0,5000,3000,0,135737,10858.96,16288.44,4072.11,124878.04000000001,1492.68,2262.28,200,25,14838.92,120898.08,2025-11
E1021,Nuwan Kumara,Logistics,Logistics Coordinator,2021-03-26,162346,15000,15000,5000,0,197346,15787.68,23681.52,5920.38,181558.32,4893.5,9867.3,0,25,30573.48,166772.52,2025-11
E1022,Kavindi Bandara,Sales,Area Sales Manager,2016-10-06,147068,0,0,5000,100000,252068,20165.44,30248.16,7562.04,231902.56,10328.29,4201.13,300,25,35019.86,217048.14,2025-11
E1023,Nuwan Peiris,Finance,Accountant,2021-12-11,155924,0,5000,8000,100000,268924,21513.92,32270.88,8067.72,247410.08000000002,12189.19,0.0,100,25,33828.11,235095.89,2025-11
E1024,Kasun Herath,Admin,Receptionist,2020-02-16,128358,10000,10000,3000,20000,171358,13708.64,20562.96,5140.74,157649.36,3458.96,8567.9,0,25,25760.5,145597.5,2025-11
E1025,Nisansala Silva,IT,System Admin,2024-11-17,445666,0,0,3000,0,448666,35893.28,53839.92,13459.98,412772.72,42065.45,0.0,0,25,77983.73,370682.27,2025-11
E1026,Kasun Wickramasinghe,Operations,Operations Executive,2016-02-29,101352,20000,10000,0,0,131352,10508.16,15762.24,3940.56,120843.84,1250.63,4378.4,300,25,16462.19,114889.81,2025-11
E1027,Dilshan Gunawardena,Finance,Accountant,2022-02-10,410048,10000,10000,5000,0,435048,34803.84,52205.76,13051.44,400244.16000000003,39058.6,21752.4,300,25,95939.84,339108.16,2025-11
E1028,Pradeep Peiris,Customer Support,Team Lead,2016-10-23,73316,0,15000,5000,50000,143316,11465.28,17197.92,4299.48,131850.72,1911.04,9554.4,200,25,23155.72,120160.28,2025-11
E1029,Thilini Liyanage,Logistics,Logistics Coordinator,2016-06-06,89327,0,5000,0,0,94327,7546.16,11319.24,2829.81,86780.84,0.0,3144.23,200,25,10915.39,83411.61,2025-11
E1030,Nuwan Weerasinghe,Operations,Operations Manager,2019-07-23,153797,10000,5000,0,0,168797,13503.76,20255.64,5063.91,155293.24,3317.59,5626.57,0,25,22472.92,146324.08,2025-11
E1031,Gayan Bandara,Sales,Sales Executive,2023-12-30,345906,10000,15000,0,50000,420906,33672.48,50508.72,12627.18,387233.52,35936.04,28060.4,0,25,97693.92,323212.08,2025-11
E1032,Lasith Gunawardena,HR,Recruiter,2017-07-02,88336,20000,0,8000,80000,196336,15706.88,23560.32,5890.08,180629.12,4837.75,0.0,100,25,20669.63,175666.37,2025-11
E1033,Amila Rajapaksa,Logistics,Warehouse Supervisor,2024-06-17,133034,0,10000,5000,0,148034,11842.72,17764.08,4441.02,136191.28,2171.48,2467.23,0,25,16506.43,131527.57,2025-11
E1034,Hashini Ratnayake,IT,Software Engineer,2018-07-08,256951,10000,10000,0,80000,356951,28556.08,42834.12,10708.53,328394.92,24611.09,0.0,0,25,53192.17,303758.83,2025-11
E1035,Anusha Peiris,Finance,Financial Analyst,2022-09-14,422298,10000,10000,0,0,442298,35383.84,53075.76,13268.94,406914.16000000003,40659.4,0.0,300,25,76368.24,365929.76,2025-11
E1036,Chamara Mendis,Logistics,Logistics Coordinator,2019-07-31,234125,15000,10000,0,0,259125,20730.0,31095.0,7773.75,238395.0,11107.38,0.0,300,25,32162.38,226962.62,2025-11
E1037,Nisansala Dias,Marketing,Digital Marketing Specialist,2018-05-29,140289,20000,15000,3000,0,178289,14263.12,21394.68,5348.67,164025.88,3841.55,0.0,100,25,18229.67,160059.33,2025-11
E1038,Ruwani Rajapaksa,Logistics,Warehouse Supervisor,2023-12-05,181893,20000,15000,3000,0,219893,17591.44,26387.16,6596.79,202301.56,6776.17,14659.53,0,25,39052.14,180840.86,2025-11
E1039,Saman Silva,Marketing,Marketing Executive,2020-04-30,114480,10000,10000,3000,0,137480,10998.4,16497.6,4124.4,126481.6,1588.9,0.0,100,25,12712.3,124767.7,2025-11
E1040,Gayan Silva,Customer Support,Team Lead,2015-01-23,225089,10000,15000,8000,0,258089,20647.12,30970.68,7742.67,237441.88,10993.01,0.0,0,25,31665.13,226423.87,2025-11
E1041,Tharindu Herath,Sales,Sales Executive,2022-06-27,300792,20000,0,3000,0,323792,25903.36,38855.04,9713.76,297888.64,19119.96,0.0,200,25,45248.32,278543.68,2025-11
E1042,Dilki Liyanage,Operations,Operations Executive,2024-06-02,220603,20000,15000,3000,0,258603,20688.24,31032.36,7758.09,237914.76,11049.75,4310.05,100,25,36173.04,222429.96,2025-11
E1043,Pradeep Peiris,Customer Support,Customer Support Agent,2015-11-27,131984,20000,0,5000,50000,206984,16558.72,24838.08,6209.52,190425.28,5425.52,0.0,0,25,22009.24,184974.76,2025-11
E1044,Dilshan Bandara,Sales,Area Sales Manager,2015-09-13,271914,10000,5000,0,0,286914,22953.12,34429.68,8607.42,263960.88,14175.29,0.0,200,25,37353.41,249560.59,2025-11
E1045,Chamara Herath,Logistics,Logistics Coordinator,2024-07-27,210913,20000,15000,0,0,245913,19673.04,29509.56,7377.39,226239.96,9648.78,0.0,0,25,29346.82,216566.18,2025-11
E1046,Anusha Liyanage,Admin,Office Manager,2022-08-13,117812,20000,5000,5000,0,147812,11824.96,17737.44,4434.36,135987.04,2159.22,0.0,300,25,14309.18,133502.82,2025-11
E1047,Sanduni Kumara,Customer Support,Customer Support Agent,2017-01-14,223120,0,15000,0,80000,318120,25449.6,38174.4,9543.6,292670.4,18180.67,0.0,0,25,43655.27,274464.73,2025-11
E1048,Nuwan Gunawardena,Logistics,Warehouse Supervisor,2017-10-30,115485,20000,10000,5000,0,150485,12038.8,18058.2,4514.55,138446.2,2306.77,2508.08,200,25,17078.65,133406.35,2025-11
E1049,Kasun Abeywickrama,IT,Data Analyst,2025-08-25,147307,15000,5000,0,0,167307,13384.56,20076.84,5019.21,153922.44,3235.35,8365.35,100,25,25110.26,142196.74,2025-11
E1050,Lasith Rajapaksa,IT,Data Analyst,2020-03-19,199892,10000,5000,8000,0,222892,17831.36,26747.04,6686.76,205060.64,7107.26,7429.73,0,25,32393.35,190498.65,2025-11
E1051,Pradeep Mendis,HR,Recruiter,2019-06-13,219186,0,5000,5000,0,229186,18334.88,27502.32,6875.58,210851.12,7802.11,0.0,200,25,26361.99,202824.01,2025-11
E1052,Chamara Silva,Sales,Sales Executive,2015-10-10,272764,15000,0,0,0,287764,23021.12,34531.68,8632.92,264742.88,14269.13,4796.07,0,25,42111.32,245652.68,2025-11
E1053,Dilki Ratnayake,IT,System Admin,2019-11-19,377006,0,15000,5000,0,397006,31760.48,47640.72,11910.18,365245.52,31244.19,26467.07,100,25,89596.74,307409.26,2025-11
E1054,Saman Peiris,Marketing,Marketing Executive,2018-02-16,211863,20000,10000,5000,0,246863,19749.04,29623.56,7405.89,227113.96,9753.66,16457.53,0,25,45985.23,200877.77,2025-11
E1055,Thilini Wickramasinghe,Customer Support,Team Lead,2018-10-26,148184,0,15000,5000,20000,188184,15054.72,22582.08,5645.52,173129.28,4387.76,0.0,0,25,19467.48,168716.52,2025-11
E1056,Pradeep Gunawardena,Admin,Admin Assistant,2022-09-29,195430,10000,0,3000,0,208430,16674.4,25011.6,6252.9,191755.6,5510.65,3473.83,100,25,25783.88,182646.12,2025-11
E1057,Kavindi Abeywickrama,Customer Support,Customer Support Agent,2019-02-20,84393,15000,5000,8000,0,112393,8991.44,13487.16,3371.79,103401.56,204.09,0.0,0,25,9220.53,103172.47,2025-11
E1058,Kavindi Liyanage,Admin,Receptionist,2018-07-16,171543,15000,10000,8000,50000,254543,20363.44,30545.16,7636.29,234179.56,10601.53,0.0,100,25,31089.97,223453.03,2025-11
E1059,Tharindu Liyanage,HR,HR Manager,2019-01-18,116723,20000,10000,5000,0,151723,12137.84,18206.76,4551.69,139585.16,2375.11,10114.87,100,25,24752.82,126970.18,2025-11
E1060,Saman Weerasinghe,IT,Data Analyst,2022-02-25,186365,15000,0,0,0,201365,16109.2,24163.8,6040.95,185255.8,5115.35,10068.25,0,25,31317.8,170047.2,2025-11
E1061,Kavindi Jayasinghe,IT,Data Analyst,2016-04-12,269075,20000,15000,8000,0,312075,24966.0,37449.0,9362.25,287109.0,17179.62,0.0,200,25,42370.62,269704.38,2025-11
E1062,Kasun Dias,Customer Support,Customer Support Agent,2016-04-30,211262,0,5000,3000,0,219262,17540.96,26311.44,6577.86,201721.04,6706.5,0.0,100,25,24372.46,194889.54,2025-11
E1063,Hashini Herath,Sales,Business Development Manager,2015-09-04,189713,20000,15000,5000,0,229713,18377.04,27565.56,6891.39,211335.96,7860.3,3828.55,300,25,30390.89,199322.11,2025-11
E1064,Gayan Jayasinghe,Sales,Business Development Manager,2020-01-20,145318,15000,0,3000,100000,263318,21065.44,31598.16,7899.54,242252.56,11570.29,0.0,200,25,32860.73,230457.27,2025-11
E1065,Gayan Abeywickrama,Marketing,Digital Marketing Specialist,2022-01-04,150680,15000,10000,8000,20000,203680,16294.4,24441.6,6110.4,187385.6,5243.14,0.0,0,25,21562.54,182117.46,2025-11
E1066,Yoshani Rajapaksa,Logistics,Logistics Coordinator,2021-09-03,202753,10000,5000,5000,0,222753,17820.24,26730.36,6682.59,204932.76,7091.91,0.0,200,25,25137.15,197615.85,2025-11
E1067,Yoshani Weerasinghe,Customer Support,Customer Support Agent,2015-06-13,182866,15000,15000,5000,0,217866,17429.28,26143.92,6535.98,200436.72,6552.39,3631.1,300,25,27937.77,189928.23,2025-11
E1068,Anusha Ratnayake,Marketing,Digital Marketing Specialist,2020-04-11,113940,10000,0,5000,0,128940,10315.2,15472.8,3868.2,118624.8,1117.49,8596.0,0,25,20053.69,108886.31,2025-11
E1069,Dilki Senanayake,Marketing,Digital Marketing Specialist,2016-03-04,243440,20000,15000,0,0,278440,22275.2,33412.8,8353.2,256164.8,13239.76,4640.67,300,25,40480.63,237959.37,2025-11
E1070,Saman Ratnayake,Logistics,Warehouse Supervisor,2024-09-12,135554,20000,0,8000,50000,213554,17084.32,25626.48,6406.62,196469.68,6076.34,0.0,200,25,23385.66,190168.34,2025-11
E1071,Dilki Perera,Admin,Receptionist,2023-07-10,168330,0,5000,5000,0,178330,14266.4,21399.6,5349.9,164063.6,3843.82,2972.17,0,25,21107.39,157222.61,2025-11
E1072,Nuwan Rajapaksa,Marketing,Digital Marketing Specialist,2018-06-26,333183,15000,15000,8000,100000,471183,37694.64,56541.96,14135.49,433488.36,47037.21,31412.2,100,25,116269.05,354913.95,2025-11
E1073,Hashini Perera,Admin,Receptionist,2020-08-03,84434,10000,0,8000,0,102434,8194.72,12292.08,3073.02,94239.28,0.0,5121.7,0,25,13341.42,89092.58,2025-11
