Employee_ID,Full_Name,Department,Position,Join_Date,Basic_Salary,Attendance_Allowance,Transport_Allowance,Meal_Allowance,Performance_Bonus,Gross_Salary,EPF_Employee_8%,EPF_Employer_12%,ETF_Employer_3%,Taxable_Income,PAYE_Tax,No_Pay_Deduction,Welfare_Fund,Stamp_Duty,Total_Deductions,Net_Salary,Payment_Month
E1074,Ruwani Peiris,Marketing,Marketing Executive,2020-09-12,308817,20000,15000,3000,0,346817,27745.36,41618.04,10404.51,319071.64,22932.9,0.0,300,25,51003.26,295813.74,2025-11
E1075,Dilshan Silva,Marketing,Marketing Executive,2020-06-28,179096,15000,0,5000,0,199096,15927.68,23891.52,5972.88,183168.32,4990.1,13273.07,300,25,34515.85,164580.15,2025-11
E1076,Dilshan Senanayake,Admin,Receptionist,2017-09-05,150472,15000,15000,8000,0,188472,15077.76,22616.64,5654.16,173394.24,4403.65,12564.8,300,25,32371.21,156100.79,2025-11
E1077,Yoshani Dias,Sales,Area Sales Manager,2022-04-24,101441,15000,15000,8000,0,139441,11155.28,16732.92,4183.23,128285.72,1697.14,6972.05,0,25,19849.47,119591.53,2025-11
E1078,Dilshan Abeywickrama,IT,DevOps Engineer,2019-08-07,383345,15000,0,8000,80000,486345,38907.6,58361.4,14590.35,447437.4,50384.98,0.0,0,25,89317.58,397027.42,2025-11
E1079,Dilshan Silva,Customer Support,Team Lead,2022-01-11,148751,20000,0,5000,0,173751,13900.08,20850.12,5212.53,159850.92,3591.06,11583.4,200,25,29299.54,144451.46,2025-11
E1080,Kavindi Liyanage,IT,Data Analyst,2023-07-12,155872,10000,10000,3000,0,178872,14309.76,21464.64,5366.16,164562.24,3873.73,2981.2,0,25,21189.69,157682.31,2025-11
E1081,Tharindu Senanayake,HR,Recruiter,2016-08-19,138503,0,0,5000,0,143503,11480.24,17220.36,4305.09,132022.76,1921.37,0.0,200,25,13626.61,129876.39,2025-11
E1082,Lasith Peiris,Logistics,Logistics Coordinator,2016-08-09,104560,10000,0,8000,0,122560,9804.8,14707.2,3676.8,112755.2,765.31,0.0,300,25,10895.11,111664.89,2025-11
E1083,Lasith Senanayake,Marketing,Marketing Executive,2021-08-03,156932,0,15000,5000,0,176932,14154.56,21231.84,5307.96,162777.44,3766.65,0.0,200,25,18146.21,158785.79,2025-11
E1084,Ruwani Herath,Marketing,Marketing Executive,2019-01-10,311591,15000,5000,8000,0,339591,27167.28,40750.92,10187.73,312423.72,21736.27,0.0,300,25,49228.55,290362.45,2025-11
E1085,Yoshani Weerasinghe,Marketing,Digital Marketing Specialist,2025-12-01,346362,20000,10000,0,0,376362,30108.96,45163.44,11290.86,346253.04,27825.55,18818.1,0,25,76777.61,299584.39,2025-11
E1086,Nuwan Abeywickrama,Marketing,Digital Marketing Specialist,2023-08-10,249138,15000,5000,3000,0,272138,21771.04,32656.56,8164.14,250366.96,12544.02,13606.9,0,25,47946.96,224191.04,2025-11
E1087,Dilshan Jayasinghe,IT,QA Engineer,2016-12-20,351118,0,10000,3000,50000,414118,33129.44,49694.16,12423.54,380988.56,34437.25,0.0,0,25,67591.69,346526.31,2025-11
E1088,Chamara Bandara,Admin,Receptionist,2018-04-23,199159,15000,5000,5000,0,224159,17932.72,26899.08,6724.77,206226.28,7247.13,3735.98,0,25,28940.83,195218.17,2025-11
E1089,Nisansala Jayasinghe,Customer Support,Customer Support Agent,2020-02-06,96898,10000,15000,5000,80000,206898,16551.84,24827.76,6206.94,190346.16,5420.77,0.0,100,25,22097.61,184800.39,2025-11
E1090,Pooja Gunawardena,Logistics,Warehouse Supervisor,2017-06-25,88402,10000,15000,0,0,113402,9072.16,13608.24,3402.06,104329.84,259.79,3780.07,300,25,13437.02,99964.98,2025-11
E1091,Kasun Senanayake,Marketing,Marketing Executive,2024-12-13,120585,10000,0,0,0,130585,10446.8,15670.2,3917.55,120138.2,1208.29,2176.42,100,25,13956.51,116628.49,2025-11
E1092,Hashini Bandara,Logistics,Warehouse Supervisor,2025-07-13,157258,20000,5000,8000,0,190258,15220.64,22830.96,5707.74,175037.36,4502.24,12683.87,200,25,32631.75,157626.25,2025-11
E1093,Pradeep Fernando,Operations,Operations Manager,2022-03-26,176230,20000,5000,5000,50000,256230,20498.4,30747.6,7686.9,235731.6,10787.77,8541.0,0,25,39852.17,216377.83,2025-11
E1094,Pooja Fernando,Logistics,Warehouse Supervisor,2025-11-21,109757,0,15000,0,0,124757,9980.56,14970.84,3742.71,114776.44,886.59,6237.85,0,25,17130.0,107627.0,2025-11
E1095,Amila Fernando,Operations,Operations Manager,2018-09-07,93010,10000,0,3000,0,106010,8480.8,12721.2,3180.3,97529.2,0.0,7067.33,0,25,15573.13,90436.87,2025-11
E1096,Dilshan Perera,Marketing,Digital Marketing Specialist,2021-08-08,348874,10000,10000,3000,0,371874,29749.92,44624.88,11156.22,342124.08,27082.33,0.0,100,25,56957.25,314916.75,2025-11
E1097,Nisansala Perera,HR,HR Executive,2020-10-03,73736,10000,15000,0,0,98736,7898.88,11848.32,2962.08,90837.12,0.0,1645.6,200,25,9769.48,88966.52,2025-11
E1098,Yoshani Jayasinghe,Customer Support,Customer Support Agent,2024-07-02,221246,0,10000,8000,0,239246,19139.68,28709.52,7177.38,220106.32,8912.74,0.0,200,25,28277.42,210968.58,2025-11
E1099,Sanduni Herath,Finance,Financial Analyst,2022-02-06,352554,0,0,5000,0,357554,28604.32,42906.48,10726.62,328949.68,24710.94,0.0,300,25,53640.26,303913.74,2025-11
E1100,Yoshani Liyanage,Operations,Operations Executive,2024-11-04,216602,15000,15000,8000,0,254602,20368.16,30552.24,7638.06,234233.84,10608.04,16973.47,0,25,47974.67,206627.33,2025-11
E1101,Hashini Rajapaksa,Logistics,Warehouse Supervisor,2018-07-04,119898,20000,10000,8000,0,157898,12631.84,18947.76,4736.94,145266.16,2715.97,7894.9,200,25,23467.71,134430.29,2025-11
E1102,Pradeep Mendis,HR,Recruiter,2024-02-08,184326,0,0,0,0,184326,14746.08,22119.12,5529.78,169579.92,4174.8,9216.3,0,25,28162.18,156163.82,2025-11
E1103,Dilshan Liyanage,IT,Data Analyst,2019-09-29,414433,15000,0,8000,0,437433,34994.64,52491.96,13122.99,402438.36,39585.21,21871.65,0,25,96476.5,340956.5,2025-11
E1104,Nuwan Weerasinghe,Marketing,Marketing Executive,2019-02-14,117158,10000,5000,8000,0,140158,11212.64,16818.96,4204.74,128945.36,1736.72,0.0,0,25,12974.36,127183.64,2025-11
E1105,Tharindu Gunawardena,Sales,Area Sales Manager,2024-10-02,311552,0,10000,0,50000,371552,29724.16,44586.24,11146.56,341827.84,27029.01,0.0,100,25,56878.17,314673.83,2025-11
E1106,Dilshan Dias,Finance,Accountant,2023-02-03,136073,0,5000,8000,0,149073,11925.84,17888.76,4472.19,137147.16,2228.83,0.0,200,25,14379.67,134693.33,2025-11
E1107,Nisansala Silva,IT,DevOps Engineer,2019-08-24,202528,0,0,5000,0,207528,16602.24,24903.36,6225.84,190925.76,5455.55,3458.8,200,25,25741.59,181786.41,2025-11
E1108,Pradeep Rajapaksa,Admin,Admin Assistant,2018-06-17,150484,20000,0,5000,0,175484,14038.72,21058.08,5264.52,161445.28,3686.72,5849.47,300,25,23899.91,151584.09,2025-11
E1109,Nuwan Wickramasinghe,Logistics,Logistics Coordinator,2016-05-06,62015,10000,10000,3000,0,85015,6801.2,10201.8,2550.45,78213.8,0.0,5667.67,200,25,12693.87,72321.13,2025-11
E1110,Amila Abeywickrama,Logistics,Logistics Coordinator,2024-09-01,93865,20000,5000,5000,0,123865,9909.2,14863.8,3715.95,113955.8,837.35,2064.42,100,25,12935.97,110929.03,2025-11
E1111,Nisansala Herath,Logistics,Warehouse Supervisor,2021-12-06,135894,0,15000,0,0,150894,12071.52,18107.28,4526.82,138822.48,2329.35,0.0,0,25,14425.87,136468.13,2025-11
E1112,Thilini Mendis,Finance,Financial Analyst,2023-05-13,175502,10000,15000,8000,0,208502,16680.16,25020.24,6255.06,191821.84,5518.6,3475.03,0,25,25698.79,182803.21,2025-11
E1113,Nisansala Wickramasinghe,Operations,Operations Manager,2016-08-27,80022,0,5000,5000,0,90022,7201.76,10802.64,2700.66,82820.24,0.0,6001.47,0,25,13228.23,76793.77,2025-11
E1114,Lasith Jayasinghe,HR,HR Executive,2023-07-10,111713,10000,5000,0,80000,206713,16537.04,24805.56,6201.39,190175.96,5410.56,3445.22,0,25,25417.82,181295.18,2025-11
E1115,Yoshani Senanayake,Operations,Operations Executive,2021-08-19,99572,20000,0,8000,0,127572,10205.76,15308.64,3827.16,117366.24,1041.97,0.0,0,25,11272.73,116299.27,2025-11
E1116,Nuwan Mendis,Admin,Admin Assistant,2025-12-17,141371,20000,15000,0,50000,226371,18109.68,27164.52,6791.13,208261.32,7491.34,0.0,0,25,25626.02,200744.98,2025-11
E1117,Kasun Peiris,Logistics,Warehouse Supervisor,2020-01-20,212129,0,15000,3000,0,230129,18410.32,27615.48,6903.87,211718.68,7906.22,3835.48,100,25,30277.02,199851.98,2025-11
E1118,Tharindu Ratnayake,Finance,Payroll Officer,2019-01-30,210470,0,5000,8000,0,223470,17877.6,26816.4,6704.1,205592.4,7171.07,7449.0,100,25,32622.67,190847.33,2025-11
E1119,Pooja Weerasinghe,Logistics,Warehouse Supervisor,2018-03-09,148700,0,10000,0,0,158700,12696.0,19044.0,4761.0,146004.0,2760.24,5290.0,0,25,20771.24,137928.76,2025-11
E1120,Pradeep Bandara,Operations,Operations Manager,2016-06-12,212761,10000,10000,5000,0,237761,19020.88,28531.32,7132.83,218740.12,8748.79,11888.05,0,25,39682.72,198078.28,2025-11
E1121,Gayan Silva,Marketing,Marketing Executive,2019-01-25,258687,15000,5000,0,0,278687,22294.96,33442.44,8360.61,256392.04,13267.02,4644.78,100,25,40331.76,238355.24,2025-11
E1122,Ruwani Kumara,Sales,Area Sales Manager,2020-09-10,338425,20000,5000,3000,0,366425,29314.0,43971.0,10992.75,337111.0,26179.98,0.0,100,25,55618.98,310806.02,2025-11
E1123,Hashini Peiris,IT,QA Engineer,2023-02-01,444026,10000,15000,3000,100000,572026,45762.08,68643.12,17160.78,526263.92,72879.16,38135.07,0,25,156801.31,415224.69,2025-11
E1124,Thilini Fernando,Logistics,Warehouse Supervisor,2017-09-06,237304,10000,15000,5000,0,267304,21384.32,32076.48,8019.12,245919.68,12010.34,17820.27,300,25,51539.93,215764.07,2025-11
E1125,Ruwani Abeywickrama,Sales,Area Sales Manager,2024-02-28,267814,20000,15000,5000,0,307814,24625.12,36937.68,9234.42,283188.88,16482.65,10260.47,100,25,51493.24,256320.76,2025-11
E1126,Chamara Bandara,Marketing,Digital Marketing Specialist,2018-03-13,258081,20000,10000,0,0,288081,23046.48,34569.72,8642.43,265034.52,14304.12,9602.7,0,25,46978.3,241102.7,2025-11
E1127,Kasun Kumara,Marketing,Marketing Executive,2024-12-02,327320,10000,15000,0,0,352320,28185.6,42278.4,10569.6,324134.4,23844.19,0.0,0,25,52054.79,300265.21,2025-11
E1128,Pooja Perera,Logistics,Logistics Coordinator,2025-06-09,163928,15000,5000,8000,0,191928,15354.24,23031.36,5757.84,176573.76,4594.43,0.0,200,25,20173.67,171754.33,2025-11
E1129,Tharindu Ratnayake,HR,HR Manager,2025-02-27,70040,15000,15000,3000,0,103040,8243.2,12364.8,3091.2,94796.8,0.0,1717.33,100,25,10085.53,92954.47,2025-11
E1130,Kasun Perera,Marketing,Digital Marketing Specialist,2017-09-03,308880,10000,15000,0,0,333880,26710.4,40065.6,10016.4,307169.6,20790.53,0.0,100,25,47625.93,286254.07,2025-11
E1131,Anusha Senanayake,Finance,Accountant,2019-09-03,382054,0,5000,3000,0,390054,31204.32,46806.48,11701.62,358849.68,30092.94,13001.8,300,25,74624.06,315429.94,2025-11
E1132,Saman Silva,Admin,Receptionist,2019-01-02,77741,0,15000,8000,80000,180741,14459.28,21688.92,5422.23,166281.72,3976.9,0.0,100,25,18561.18,162179.82,2025-11
E1133,Kasun Mendis,Sales,Business Development Manager,2016-12-18,262255,0,10000,3000,100000,375255,30020.4,45030.6,11257.65,345234.6,27642.23,0.0,0,25,57687.63,317567.37,2025-11
E1134,Thilini Abeywickrama,HR,HR Manager,2020-10-12,76541,20000,0,5000,20000,121541,9723.28,14584.92,3646.23,111817.72,709.06,0.0,200,25,10657.34,110883.66,2025-11
E1135,Sanduni Liyanage,Customer Support,Team Lead,2018-09-21,69599,10000,10000,5000,0,94599,7567.92,11351.88,2837.97,87031.08,0.0,0.0,0,25,7592.92,87006.08,2025-11
E1136,Pradeep Jayasinghe,Operations,Operations Executive,2019-02-13,164863,20000,15000,5000,0,204863,16389.04,24583.56,6145.89,188473.96,5308.44,3414.38,0,25,25136.86,179726.14,2025-11
E1137,Dilki Gunawardena,Finance,Payroll Officer,2022-05-31,342560,0,15000,3000,0,360560,28844.8,43267.2,10816.8,331715.2,25208.74,0.0,200,25,54278.54,306281.46,2025-11
E1138,Ruwani Weerasinghe,Customer Support,Team Lead,2018-01-29,103684,20000,10000,8000,50000,191684,15334.72,23002.08,5750.52,176349.28,4580.96,6389.47,0,25,26330.15,165353.85,2025-11
E1139,Nuwan Silva,Logistics,Warehouse Supervisor,2015-05-23,194502,10000,0,3000,0,207502,16600.16,24900.24,6225.06,190901.84,5454.11,10375.1,0,25,32454.37,175047.63,2025-11
E1140,Dilshan Silva,Sales,Business Development Manager,2019-03-04,186030,15000,15000,0,0,216030,17282.4,25923.6,6480.9,198747.6,6349.69,10801.5,200,25,34658.59,181371.41,2025-11
E1141,Thilini Silva,HR,Recruiter,2020-08-06,156193,20000,10000,5000,0,191193,15295.44,22943.16,5735.79,175897.56,4553.85,0.0,0,25,19874.29,171318.71,2025-11
E1142,Dilki Dias,Admin,Admin Assistant,2020-07-04,128623,15000,15000,3000,0,161623,12929.84,19394.76,4848.69,148693.16,2921.59,0.0,0,25,15876.43,145746.57,2025-11
E1143,Chamara Jayasinghe,HR,HR Manager,2022-06-28,178500,10000,15000,0,0,203500,16280.0,24420.0,6105.0,187220.0,5233.2,13566.67,0,25,35104.87,168395.13,2025-11
E1144,Pooja Silva,Admin,Office Manager,2023-11-19,136116,15000,5000,3000,0,159116,12729.28,19093.92,4773.48,146386.72,2783.2,5303.87,100,25,20941.35,138174.65,2025-11
E1145,Dilshan Wickramasinghe,Customer Support,Customer Support Agent,2023-01-15,154606,15000,15000,3000,0,187606,15008.48,22512.72,5628.18,172597.52,4355.85,0.0,200,25,19589.33,168016.67,2025-11
E1146,Kavindi Peiris,Logistics,Warehouse Supervisor,2018-11-12,210706,0,5000,5000,0,220706,17656.48,26484.72,6621.18,203049.52,6865.92,3678.43,300,25,28525.83,192180.17,2025-11
E1147,Dilshan Liyanage,HR,HR Manager,2017-07-12,173408,0,0,3000,0,176408,14112.64,21168.96,5292.24,162295.36,3737.72,0.0,300,25,18175.36,158232.64,2025-11
E1148,Pooja Peiris,Marketing,Digital Marketing Specialist,2022-03-10,155694,10000,10000,3000,0,178694,14295.52,21443.28,5360.82,164398.48,3863.91,5956.47,300,25,24440.9,154253.1,2025-11
E1149,Saman Bandara,HR,Recruiter,2023-08-08,223703,15000,0,0,100000,338703,27096.24,40644.36,10161.09,311606.76,21589.22,0.0,0,25,48710.46,289992.54,2025-11
E1150,Yoshani Herath,IT,System Admin,2015-09-03,448814,15000,10000,8000,80000,561814,44945.12,67417.68,16854.42,516868.88,70060.64,0.0,300,25,115330.76,446483.24,2025-11
